"activity" "mean" "st.dev" "subject"
"SITTING" -0.638902374077321 0.538667687824682 22
"SITTING" -0.654099213479821 0.52463720561615 22
"SITTING" -0.656060661479229 0.523236184761465 22
"SITTING" -0.655152094286607 0.524870408948516 22
"SITTING" -0.647408746553214 0.539949455195105 22
"SITTING" -0.646015837416607 0.520749428827226 22
"SITTING" -0.642578122780018 0.518304029712796 22
"SITTING" -0.641132923837857 0.551865594885761 22
"SITTING" -0.652480425644107 0.541023775066015 22
"SITTING" -0.662678807205214 0.525664320689038 22
"SITTING" -0.654473724934821 0.526977688774828 22
"SITTING" -0.6539261578 0.52720928746601 22
"SITTING" -0.650194808266786 0.527743269427394 22
"SITTING" -0.6009051515925 0.544275661286391 22
"SITTING" -0.620835881885982 0.563961759077433 22
"SITTING" -0.636846417576536 0.548049707717372 22
"SITTING" -0.646975032315714 0.539163245792453 22
"SITTING" -0.658032098032 0.518617458186514 22
"SITTING" -0.661233927012679 0.519001918666078 22
"SITTING" -0.656598765120857 0.530717356978466 22
"SITTING" -0.650440703567679 0.534562036437602 22
"SITTING" -0.64825719447625 0.537131504950251 22
"SITTING" -0.647075228919643 0.530854840745474 22
"SITTING" -0.648797327678929 0.524928121186751 22
"SITTING" -0.64424524619875 0.532397374983386 22
"SITTING" -0.64570757300875 0.539043281924854 22
"SITTING" -0.646158858871607 0.545435006079265 22
"SITTING" -0.653935475035429 0.531309761951325 22
"SITTING" -0.635655520613571 0.551207464014299 22
"SITTING" -0.641507923402946 0.53847328126443 22
"LAYING" -0.589603846735429 0.554289175466287 22
"LAYING" -0.642463738049286 0.532326633499299 22
"LAYING" -0.649607043291964 0.528948533669921 22
"LAYING" -0.6561536141575 0.533643182362739 22
"LAYING" -0.65744006932125 0.525715698952521 22
"LAYING" -0.655236311085 0.53039268479432 22
"LAYING" -0.656704995855893 0.530933344053994 22
"LAYING" -0.660137130086964 0.53621243816327 22
"LAYING" -0.661864125391946 0.535082446688482 22
"LAYING" -0.662318775956071 0.534138951058237 22
"LAYING" -0.6589112069375 0.539301054379974 22
"LAYING" -0.65059068424125 0.55837611272023 22
"LAYING" -0.654372042409286 0.551136844234834 22
"LAYING" -0.65353987536525 0.546765740515427 22
"LAYING" -0.653381200649286 0.544064215197379 22
"LAYING" -0.583412857997321 0.532212551206016 22
"LAYING" -0.615470040082143 0.54130145705149 22
"LAYING" -0.634832864124107 0.528641736094833 22
"LAYING" -0.636724947781607 0.541225973918325 22
"LAYING" -0.651006768293232 0.524353799707029 22
"LAYING" -0.651865695474357 0.524566274216359 22
"LAYING" -0.6433817819245 0.526180739978513 22
"LAYING" -0.639713873845179 0.535807162797655 22
"LAYING" -0.651833015753214 0.546959439839943 22
"LAYING" -0.658478140981964 0.543627063553695 22
"LAYING" -0.655855132105911 0.532102398047462 22
"LAYING" -0.658641780964643 0.517411904675252 22
"LAYING" -0.6511830775 0.530044637950768 22
"LAYING" -0.651655035831071 0.551833395472952 22
"LAYING" -0.654546267197857 0.541501133127078 22
"LAYING" -0.650390652624286 0.534546335627348 22
"LAYING" -0.631878702995741 0.533620903398743 22
"LAYING" -0.628448860377857 0.542240325874941 22
"LAYING" -0.649398305190357 0.533065344205821 22
"LAYING" -0.654483281578214 0.529454607072849 22
"LAYING" -0.650110974494464 0.539463039297376 22
"LAYING" -0.652332499484643 0.529129068595442 22
"WALKING" -0.267063012912679 0.463239022121875 22
"WALKING" -0.231997847348227 0.440041062222074 22
"WALKING" -0.288975246729929 0.456231695568982 22
"WALKING" -0.284485792608071 0.454056142146914 22
"WALKING" -0.287066329277357 0.468100238841983 22
"WALKING" -0.301736875331643 0.459437885588864 22
"WALKING" -0.305707674935571 0.471346794395918 22
"WALKING" -0.303284928462679 0.470667416688972 22
"WALKING" -0.312887558302714 0.463648511455983 22
"WALKING" -0.276134184335821 0.456017486802058 22
"WALKING" -0.278008374332071 0.45900293471597 22
"WALKING" -0.305952302141607 0.461760449644443 22
"WALKING" -0.246377373571439 0.466090773385634 22
"WALKING" -0.237011900868679 0.439898913045795 22
"WALKING" -0.255825526288875 0.455102372202894 22
"WALKING" -0.247114716060536 0.463290484261988 22
"WALKING" -0.258744105465179 0.462777819985276 22
"WALKING" -0.291813421426161 0.462672676743683 22
"WALKING" -0.288122361375357 0.480991917105267 22
"WALKING" -0.244834422323875 0.497299272260805 22
"WALKING" -0.247898013602125 0.494440802253332 22
"WALKING" -0.280435284920107 0.459598101004741 22
"WALKING" -0.299403564022679 0.449617846944642 22
"WALKING_DOWNSTAIRS" -0.300872971859107 0.48779855974988 22
"WALKING_DOWNSTAIRS" -0.274098056860536 0.47910487718961 22
"WALKING_DOWNSTAIRS" -0.290943652949643 0.472204721369743 22
"WALKING_DOWNSTAIRS" -0.292043569779679 0.465932908486565 22
"WALKING_DOWNSTAIRS" -0.271065969551071 0.480364681230144 22
"WALKING_DOWNSTAIRS" -0.313838939411786 0.485144014420894 22
"WALKING_DOWNSTAIRS" -0.293718851363232 0.474405516878803 22
"WALKING_DOWNSTAIRS" -0.292015938449464 0.470384408432697 22
"WALKING_DOWNSTAIRS" -0.268273896157143 0.476778521286215 22
"WALKING_DOWNSTAIRS" -0.274510649252857 0.477981961863991 22
"WALKING_DOWNSTAIRS" -0.263874246400179 0.475505862199263 22
"WALKING_DOWNSTAIRS" -0.274182071755054 0.474630112678934 22
"WALKING_UPSTAIRS" -0.327645603030268 0.469978036486522 22
"WALKING_UPSTAIRS" -0.303052604151161 0.476371621965767 22
"WALKING_UPSTAIRS" -0.310094984133107 0.476971604800458 22
"WALKING_UPSTAIRS" -0.347315794572364 0.479491493936406 22
"WALKING_UPSTAIRS" -0.333988804776078 0.46695241240371 22
"WALKING_UPSTAIRS" -0.314910775841429 0.468058426157285 22
"WALKING_UPSTAIRS" -0.328510633067714 0.476416016958022 22
"WALKING_UPSTAIRS" -0.289810028153607 0.466003193689127 22
"WALKING_UPSTAIRS" -0.314372390705536 0.476269025008038 22
"WALKING_UPSTAIRS" -0.348430579493929 0.470698849236855 22
"WALKING_UPSTAIRS" -0.361207085387411 0.467773484468379 22
"WALKING_UPSTAIRS" -0.352954722207214 0.464226678955699 22
"WALKING_UPSTAIRS" -0.341092205768429 0.467472051264476 22
"WALKING_UPSTAIRS" -0.337894600255357 0.464778440964098 22
"WALKING_DOWNSTAIRS" -0.290157036276607 0.484267426654756 22
"WALKING_DOWNSTAIRS" -0.311016266351607 0.473455136574478 22
"WALKING_DOWNSTAIRS" -0.302361475353393 0.484649083896793 22
"WALKING_DOWNSTAIRS" -0.299771791423018 0.485795164698325 22
"WALKING_DOWNSTAIRS" -0.288992629179464 0.482392993664093 22
"WALKING_DOWNSTAIRS" -0.281933155180875 0.483811928836965 22
"WALKING_UPSTAIRS" -0.307605795652143 0.477187069589114 22
"WALKING_UPSTAIRS" -0.271418065987964 0.479179565020272 22
"WALKING_UPSTAIRS" -0.294446675506911 0.481174409619527 22
"WALKING_UPSTAIRS" -0.295919924510857 0.475604089522084 22
"WALKING_UPSTAIRS" -0.279740785459054 0.4690644277181 22
"WALKING_UPSTAIRS" -0.2690389828875 0.467116965949948 22
"WALKING_UPSTAIRS" -0.310600038532982 0.4819351643323 22
"STANDING" -0.57904826992375 0.528135333754547 22
"STANDING" -0.604687626638214 0.522472309502077 22
"STANDING" -0.622682737950714 0.532097858462792 22
"STANDING" -0.590136461284821 0.524784758943653 22
"STANDING" -0.568753506730179 0.509490290210848 22
"STANDING" -0.595116656277964 0.534175319881833 22
"STANDING" -0.644214009615893 0.527948046638721 22
"STANDING" -0.636755459891429 0.520092053662128 22
"STANDING" -0.628425029021071 0.524543789374856 22
"STANDING" -0.60640764406225 0.535823726561608 22
"STANDING" -0.6105214728275 0.543809228500687 22
"STANDING" -0.648165898314696 0.524007166089609 22
"STANDING" -0.643226876774732 0.531777800358921 22
"STANDING" -0.637296612269286 0.540851494722111 22
"STANDING" -0.651834700866429 0.526633700623026 22
"STANDING" -0.647937754391964 0.541690779312045 22
"STANDING" -0.6610168839175 0.529550112450975 22
"STANDING" -0.65706759860625 0.520963905637208 22
"STANDING" -0.598588734967464 0.548092591283019 22
"STANDING" -0.628820967689286 0.549050492642916 22
"STANDING" -0.639436861584696 0.539045770637774 22
"STANDING" -0.647273082457143 0.532954839059608 22
"STANDING" -0.653783717610589 0.53014060501314 22
"STANDING" -0.653782452744286 0.5307575054995 22
"STANDING" -0.660887747660357 0.534489338913204 22
"STANDING" -0.664127723411411 0.520605494755689 22
"STANDING" -0.657212612029804 0.523535445029383 22
"STANDING" -0.640555425650714 0.536046804109751 22
"STANDING" -0.649692703285 0.525800621524734 22
"STANDING" -0.6231801521625 0.545469521138681 22
"STANDING" -0.620544115420179 0.532699643576576 22
"STANDING" -0.62501547463125 0.530695801431546 22
"STANDING" -0.631746461551071 0.523768894165615 22
"SITTING" -0.519072815823446 0.538579559327355 22
"SITTING" -0.595240815512839 0.536741720718713 22
"SITTING" -0.632436639558571 0.537078849501509 22
"SITTING" -0.643536174715643 0.531787465596068 22
"SITTING" -0.630329610658018 0.525252016926043 22
"SITTING" -0.596501036447857 0.510502555630502 22
"SITTING" -0.6027406058025 0.508912119279524 22
"SITTING" -0.635816029792143 0.514113363795802 22
"SITTING" -0.648567616556321 0.538004357677969 22
"SITTING" -0.656770056419643 0.535064186537143 22
"SITTING" -0.648682173773393 0.533615860523612 22
"SITTING" -0.640608925974286 0.544079623250796 22
"SITTING" -0.64321119097625 0.54426302990255 22
"SITTING" -0.659731750180357 0.525710806806412 22
"SITTING" -0.550771773910893 0.549312159982556 22
"SITTING" -0.610899475990536 0.546291309141194 22
"SITTING" -0.615388300672857 0.557910394229087 22
"SITTING" -0.620608254510536 0.517089045244041 22
"SITTING" -0.616633397452679 0.515283475518001 22
"SITTING" -0.636101101374286 0.52559402879518 22
"SITTING" -0.641508407019804 0.535201374157809 22
"SITTING" -0.652628552024107 0.511847353253629 22
"SITTING" -0.627368597079107 0.503981236030915 22
"SITTING" -0.61718013036 0.51686407834988 22
"SITTING" -0.630306621657643 0.529499753542519 22
"SITTING" -0.6539467695495 0.526892331358191 22
"SITTING" -0.651097923273625 0.521842322297504 22
"SITTING" -0.640448547711607 0.508276488235478 22
"SITTING" -0.642278183159821 0.510457780320393 22
"SITTING" -0.622353330913161 0.51729758105229 22
"LAYING" -0.491795677441071 0.538532258695412 22
"LAYING" -0.617430214993536 0.543967917256882 22
"LAYING" -0.599952382892321 0.53642571815922 22
"LAYING" -0.569027132598393 0.51530863977965 22
"LAYING" -0.571856241538036 0.517141931962211 22
"LAYING" -0.631767210217857 0.518666795241997 22
"LAYING" -0.633385315514286 0.530945645514004 22
"LAYING" -0.641055550231446 0.532355682664094 22
"LAYING" -0.651056474355357 0.53757365142299 22
"LAYING" -0.659912533935873 0.534716042767209 22
"LAYING" -0.657010286481607 0.544645963473257 22
"LAYING" -0.655379332689464 0.546461472984035 22
"LAYING" -0.660374436534286 0.531649971383639 22
"LAYING" -0.64687686796875 0.545580641874188 22
"LAYING" -0.637267284881607 0.556314062022467 22
"LAYING" -0.62842130161875 0.548302278030285 22
"LAYING" -0.544562027859286 0.526684080349705 22
"LAYING" -0.535332917865357 0.508427775704824 22
"LAYING" -0.572689745635357 0.521306547913254 22
"LAYING" -0.638185218166429 0.530600437576382 22
"LAYING" -0.517632908791625 0.516894350707386 22
"LAYING" -0.544238096706821 0.516608082402209 22
"LAYING" -0.630614880726 0.538696618134654 22
"LAYING" -0.648609329368339 0.517036451008658 22
"LAYING" -0.661266459710143 0.522542438296857 22
"LAYING" -0.656449730038214 0.524530946048652 22
"LAYING" -0.639176849878393 0.543180718037108 22
"LAYING" -0.639624311314839 0.539253343019185 22
"LAYING" -0.656554428923786 0.524345314788618 22
"LAYING" -0.655530183003661 0.516006585286102 22
"LAYING" -0.640680851449786 0.5238767201832 22
"LAYING" -0.635713717901429 0.531219569647681 22
"LAYING" -0.656723841789643 0.524552638066592 22
"LAYING" -0.643207532850357 0.523658142288932 22
"LAYING" -0.641789363703036 0.518580070643225 22
"WALKING" -0.286712316257857 0.453484002001019 22
"WALKING" -0.278797730987143 0.447788567822946 22
"WALKING" -0.272934007134107 0.46645237701226 22
"WALKING" -0.233837616813393 0.455199432405019 22
"WALKING" -0.257295094659464 0.455946478951476 22
"WALKING" -0.265623796680482 0.457527311199086 22
"WALKING" -0.253319906302446 0.461796722850012 22
"WALKING" -0.2824273725225 0.465170360218189 22
"WALKING" -0.263929285138006 0.456818662064803 22
"WALKING" -0.276651160488375 0.451590164040567 22
"WALKING" -0.270697584839821 0.459697402423231 22
"WALKING" -0.291424919192321 0.454435439902528 22
"WALKING" -0.293561181694593 0.458681974364904 22
"WALKING" -0.251333238078036 0.446921512728797 22
"WALKING" -0.287450768393393 0.448493686200359 22
"WALKING" -0.291821341111768 0.454182973051444 22
"WALKING" -0.248055878994107 0.456249381829089 22
"WALKING" -0.278138448005513 0.454343781230809 22
"WALKING" -0.307733443234286 0.454286223594355 22
"WALKING" -0.303870494995304 0.464491717631911 22
"WALKING" -0.275473172017321 0.461292748564242 22
"WALKING" -0.277396830740714 0.454359473747595 22
"WALKING" -0.269309389117679 0.457238815859043 22
"WALKING_DOWNSTAIRS" -0.270347055673929 0.487518779761307 22
"WALKING_DOWNSTAIRS" -0.285762189933571 0.474893492600214 22
"WALKING_DOWNSTAIRS" -0.284815007795357 0.480489626310994 22
"WALKING_DOWNSTAIRS" -0.283531768491196 0.474501919912334 22
"WALKING_DOWNSTAIRS" -0.286383246678929 0.479127064138366 22
"WALKING_DOWNSTAIRS" -0.282137753719446 0.485102943818936 22
"WALKING_DOWNSTAIRS" -0.263781709009357 0.465219608568796 22
"WALKING_DOWNSTAIRS" -0.276257076303912 0.460354892852999 22
"WALKING_DOWNSTAIRS" -0.272787291183571 0.480156236204442 22
"WALKING_DOWNSTAIRS" -0.268155621691446 0.473176840792029 22
"WALKING_DOWNSTAIRS" -0.294311560532679 0.47240268358343 22
"WALKING_DOWNSTAIRS" -0.308143997757143 0.473080282354073 22
"WALKING_DOWNSTAIRS" -0.301941622210893 0.479515236664387 22
"WALKING_DOWNSTAIRS" -0.296179657397679 0.482354753536208 22
"WALKING_DOWNSTAIRS" -0.311633996810521 0.474031616486139 22
"WALKING_DOWNSTAIRS" -0.306368605265893 0.473821685429513 22
"WALKING_DOWNSTAIRS" -0.307731379260054 0.48237191850685 22
"WALKING_DOWNSTAIRS" -0.3087728212575 0.476067426237577 22
"WALKING_UPSTAIRS" -0.294543979637929 0.46490994794695 22
"WALKING_UPSTAIRS" -0.270728102268571 0.464969517631998 22
"WALKING_UPSTAIRS" -0.271788027061964 0.465370656806362 22
"WALKING_UPSTAIRS" -0.280821960339286 0.455952740259201 22
"WALKING_UPSTAIRS" -0.301443519679339 0.453305600355324 22
"WALKING_UPSTAIRS" -0.263774823195625 0.461894954347135 22
"WALKING_UPSTAIRS" -0.23153119644625 0.459073580973795 22
"WALKING_UPSTAIRS" -0.330111651869821 0.465090130774361 22
"WALKING_UPSTAIRS" -0.282213359519286 0.476096324864747 22
"WALKING_UPSTAIRS" -0.266103440643018 0.470920346942153 22
"WALKING_UPSTAIRS" -0.299405939090375 0.460679109849722 22
"WALKING_UPSTAIRS" -0.325530737323393 0.467245250144105 22
"WALKING_UPSTAIRS" -0.295536066720714 0.467868167300174 22
"WALKING_UPSTAIRS" -0.278062803341821 0.460342669989675 22
"WALKING_UPSTAIRS" -0.350501803090304 0.476407997626278 22
"WALKING_UPSTAIRS" -0.320558461981143 0.460832228158752 22
"WALKING_UPSTAIRS" -0.332100650803554 0.458280780413875 22
"WALKING_UPSTAIRS" -0.303468577902143 0.458858369924608 22
"WALKING_UPSTAIRS" -0.311505740719346 0.474982818323305 22
"WALKING_UPSTAIRS" -0.311255948558571 0.472884315480314 22
"WALKING_UPSTAIRS" -0.298272313663964 0.468496178629826 22
"STANDING" -0.627697784281429 0.508162338562985 23
"STANDING" -0.610285933818214 0.515821596128807 23
"STANDING" -0.616939001097554 0.51628964979344 23
"STANDING" -0.635700819196136 0.52445051689218 23
"STANDING" -0.638489852074893 0.537872236424164 23
"STANDING" -0.63475283511875 0.533588556478473 23
"STANDING" -0.635882289362143 0.523367186049028 23
"STANDING" -0.646430720194464 0.53566032013638 23
"STANDING" -0.652473763846982 0.529835182013001 23
"STANDING" -0.655342826445357 0.526118876801023 23
"STANDING" -0.654985170534339 0.535967820653043 23
"STANDING" -0.653745080753571 0.538782034525839 23
"STANDING" -0.657299472136125 0.532922542463325 23
"STANDING" -0.651140501805482 0.545026868982444 23
"STANDING" -0.643459512877679 0.549252635863026 23
"STANDING" -0.649119516078393 0.536626564369366 23
"STANDING" -0.649568525603929 0.53913825577467 23
"STANDING" -0.652458253217143 0.515983486578886 23
"STANDING" -0.621310309536786 0.525912949583629 23
"STANDING" -0.633724276867375 0.510790861500685 23
"STANDING" -0.623431595344304 0.523641689469524 23
"STANDING" -0.629296302657679 0.536696347718624 23
"STANDING" -0.650705338778036 0.530665510479278 23
"STANDING" -0.644679730664482 0.527713550401821 23
"STANDING" -0.64406337148 0.5393473115516 23
"STANDING" -0.652163441204414 0.535010884185598 23
"STANDING" -0.654471863065179 0.533884019711058 23
"STANDING" -0.643645746129464 0.538870507513667 23
"STANDING" -0.640950982427679 0.534473165142669 23
"STANDING" -0.644015488181607 0.532697438192373 23
"STANDING" -0.654725736153036 0.524439896371546 23
"STANDING" -0.646896110058679 0.53327030585538 23
"STANDING" -0.621053042610536 0.522853889184078 23
"SITTING" -0.600511384755893 0.523459068849599 23
"SITTING" -0.636848606919143 0.530917091277682 23
"SITTING" -0.617339208410893 0.572623058563034 23
"SITTING" -0.611708395850893 0.593722511411669 23
"SITTING" -0.654177192668036 0.538965625593353 23
"SITTING" -0.652652026387857 0.552847299166251 23
"SITTING" -0.653213766288071 0.555967023864408 23
"SITTING" -0.650947092871582 0.558193324329924 23
"SITTING" -0.646135513116911 0.562368592233949 23
"SITTING" -0.646000840509821 0.555794376053188 23
"SITTING" -0.649343491950304 0.548649824214193 23
"SITTING" -0.648038854157018 0.556064354647536 23
"SITTING" -0.643056785979464 0.567997816888217 23
"SITTING" -0.652691473944643 0.551504602813512 23
"SITTING" -0.650197628087911 0.560456909120792 23
"SITTING" -0.647879286217554 0.566114855725686 23
"SITTING" -0.640814204042857 0.568197321007088 23
"SITTING" -0.631920301206857 0.528782846429026 23
"SITTING" -0.605296113273214 0.540622437903369 23
"SITTING" -0.623609822519107 0.551315360856413 23
"SITTING" -0.632431412210179 0.546427444241298 23
"SITTING" -0.631777816902857 0.551762892747777 23
"SITTING" -0.636145182341102 0.547814788673736 23
"SITTING" -0.64403611967275 0.539674097469499 23
"SITTING" -0.645602501457679 0.537101879400229 23
"SITTING" -0.63680523666613 0.547940322043154 23
"SITTING" -0.639013151448393 0.537917878540275 23
"SITTING" -0.634533261090357 0.538226111713835 23
"SITTING" -0.63004748687375 0.550704421998393 23
"SITTING" -0.646257017181429 0.533466860720318 23
"SITTING" -0.649254148158929 0.524620551133659 23
"SITTING" -0.648898671424218 0.524086834738835 23
"SITTING" -0.642229071162196 0.535626628161338 23
"SITTING" -0.641567012889107 0.545989430606189 23
"SITTING" -0.643439200308214 0.541639279843017 23
"SITTING" -0.638777259174768 0.545995363205295 23
"SITTING" -0.649710259786786 0.537906579749704 23
"SITTING" -0.606177093817857 0.526392028070553 23
"LAYING" -0.581522684005893 0.560092515137919 23
"LAYING" -0.612833723762357 0.559764177927564 23
"LAYING" -0.626184007958 0.555637811252111 23
"LAYING" -0.633720561770714 0.545896248677149 23
"LAYING" -0.640096634395714 0.548081524125237 23
"LAYING" -0.640904006171786 0.549858058602621 23
"LAYING" -0.634062816177679 0.55277673988914 23
"LAYING" -0.635822694890304 0.555085729163074 23
"LAYING" -0.635465656410875 0.56147081469879 23
"LAYING" -0.63701418112775 0.561681428272971 23
"LAYING" -0.635703692550107 0.566765720981365 23
"LAYING" -0.620552592849321 0.574243535448042 23
"LAYING" -0.64250644521375 0.542255041355731 23
"LAYING" -0.647035010345811 0.532885230192032 23
"LAYING" -0.634920328511071 0.550790989459907 23
"LAYING" -0.591165603378214 0.565983378396171 23
"LAYING" -0.623090360856625 0.545329040175609 23
"LAYING" -0.628190163908929 0.550319823131477 23
"LAYING" -0.636104628101607 0.544488172599347 23
"LAYING" -0.637125333260821 0.539784743755613 23
"LAYING" -0.639742412219304 0.535078542270517 23
"LAYING" -0.64422707201875 0.541975084895948 23
"LAYING" -0.635521321835196 0.550675234050427 23
"LAYING" -0.629083175633393 0.557339421380177 23
"LAYING" -0.632526050264107 0.545924964901214 23
"LAYING" -0.634574783202321 0.544135510018581 23
"LAYING" -0.643197185920357 0.53642222760983 23
"LAYING" -0.63910264966 0.538826206307735 23
"LAYING" -0.627742698135536 0.553594568099158 23
"LAYING" -0.63344146852375 0.549863163764048 23
"LAYING" -0.633028399448214 0.550320955424254 23
"LAYING" -0.638623113212482 0.54158912117195 23
"LAYING" -0.633620643600536 0.546501409886641 23
"WALKING" -0.312868852870814 0.453025775007905 23
"WALKING" -0.307726854419207 0.453398840798935 23
"WALKING" -0.272481626543393 0.440007835958088 23
"WALKING" -0.24823148940125 0.462777420094165 23
"WALKING" -0.220596705302661 0.468057525743801 23
"WALKING" -0.260387852402821 0.468806730154239 23
"WALKING" -0.287041527006125 0.465360410487942 23
"WALKING" -0.287416852691607 0.476060712013347 23
"WALKING" -0.307118940545357 0.46058852921443 23
"WALKING" -0.305296728514946 0.470161955604824 23
"WALKING" -0.314822964489768 0.464368943036126 23
"WALKING" -0.313152690354145 0.455284178217469 23
"WALKING" -0.287203265421607 0.463783676603441 23
"WALKING" -0.255370407830839 0.461519096018697 23
"WALKING" -0.251746543705857 0.458706088787712 23
"WALKING" -0.311027338801429 0.472121492331837 23
"WALKING" -0.262269097901232 0.474573802022183 23
"WALKING" -0.270043039851607 0.459405500940216 23
"WALKING" -0.267665800390179 0.458321499650484 23
"WALKING" -0.233844197267857 0.477959637098378 23
"WALKING" -0.250826833237143 0.470523676887439 23
"WALKING" -0.308128631277411 0.458137699214225 23
"WALKING" -0.298710530135107 0.471289849773098 23
"WALKING" -0.262158230507714 0.480045431495824 23
"WALKING" -0.232989741309607 0.474995566976901 23
"WALKING" -0.178673379173214 0.487862304530252 23
"WALKING" -0.183526028286429 0.505750273606982 23
"WALKING" -0.236034557534911 0.463250887718741 23
"WALKING" -0.260351115768214 0.456774859384077 23
"WALKING" -0.2160890387025 0.4749160789852 23
"WALKING_DOWNSTAIRS" -0.0837001295982857 0.540682280047766 23
"WALKING_DOWNSTAIRS" -0.185035268289375 0.482776996654671 23
"WALKING_DOWNSTAIRS" -0.280790675772196 0.474827400113916 23
"WALKING_DOWNSTAIRS" -0.279469658153036 0.468886128037893 23
"WALKING_DOWNSTAIRS" -0.285198066696786 0.472444829251213 23
"WALKING_DOWNSTAIRS" -0.325607868881214 0.464154035569498 23
"WALKING_DOWNSTAIRS" -0.301733259487321 0.478715846325294 23
"WALKING_DOWNSTAIRS" -0.200841181978036 0.46662313604002 23
"WALKING_DOWNSTAIRS" -0.136074817904464 0.483468178430033 23
"WALKING_UPSTAIRS" -0.369484563720179 0.468524173422832 23
"WALKING_UPSTAIRS" -0.373865284199107 0.46824288051791 23
"WALKING_UPSTAIRS" -0.369375096945536 0.452014681014993 23
"WALKING_UPSTAIRS" -0.386470057453036 0.457419116392412 23
"WALKING_UPSTAIRS" -0.362503143568571 0.457582456364271 23
"WALKING_UPSTAIRS" -0.337811059795 0.452087036559574 23
"WALKING_UPSTAIRS" -0.357579912643518 0.466433541772427 23
"WALKING_UPSTAIRS" -0.39853958446375 0.485438531488049 23
"WALKING_UPSTAIRS" -0.394171852777143 0.470947273253379 23
"WALKING_DOWNSTAIRS" -0.231693030805714 0.456972281539766 23
"WALKING_DOWNSTAIRS" -0.219936359710929 0.446867893570888 23
"WALKING_DOWNSTAIRS" -0.255324656823054 0.446538650513795 23
"WALKING_DOWNSTAIRS" -0.273657731054286 0.446116200761919 23
"WALKING_DOWNSTAIRS" -0.204999815867768 0.446193815905516 23
"WALKING_DOWNSTAIRS" -0.195131686754839 0.44789956634402 23
"WALKING_DOWNSTAIRS" -0.220118725998 0.461137032768368 23
"WALKING_DOWNSTAIRS" -0.233261991542357 0.452378660892019 23
"WALKING_DOWNSTAIRS" -0.228765328396786 0.432149704387669 23
"WALKING_UPSTAIRS" -0.383415379680536 0.47286176408096 23
"WALKING_UPSTAIRS" -0.399702338460357 0.473921510806161 23
"WALKING_UPSTAIRS" -0.3990781979025 0.465301955473971 23
"WALKING_UPSTAIRS" -0.388765496520393 0.453557796453975 23
"WALKING_UPSTAIRS" -0.371612704766536 0.460469298525341 23
"WALKING_UPSTAIRS" -0.34892074493875 0.461002767085578 23
"WALKING_UPSTAIRS" -0.371643895076786 0.461149440600669 23
"WALKING_UPSTAIRS" -0.366027604224321 0.468499286683374 23
"WALKING_DOWNSTAIRS" -0.165418493073393 0.455614087104892 23
"WALKING_DOWNSTAIRS" -0.273682321653768 0.441946784329228 23
"WALKING_DOWNSTAIRS" -0.24342792448125 0.45571823264044 23
"WALKING_DOWNSTAIRS" -0.203574102249196 0.449372987178896 23
"WALKING_DOWNSTAIRS" -0.219958864403464 0.44427852845155 23
"WALKING_DOWNSTAIRS" -0.245015138275375 0.446447086882039 23
"WALKING_DOWNSTAIRS" -0.147586300696304 0.456975663455107 23
"WALKING_DOWNSTAIRS" -0.183636631334821 0.471723041216493 23
"WALKING_DOWNSTAIRS" -0.176939655965179 0.433013970923962 23
"WALKING_UPSTAIRS" -0.353700674197964 0.489227057798268 23
"WALKING_UPSTAIRS" -0.352388427872607 0.468463969085316 23
"WALKING_UPSTAIRS" -0.372897412699607 0.470928840614927 23
"WALKING_UPSTAIRS" -0.377709797520536 0.464449350488431 23
"WALKING_UPSTAIRS" -0.364099275466286 0.45850146209169 23
"WALKING_UPSTAIRS" -0.34880862782125 0.460359809123438 23
"WALKING_UPSTAIRS" -0.38510641496975 0.465130977104677 23
"WALKING_UPSTAIRS" -0.400441074445 0.469917874477855 23
"STANDING" -0.587049941865179 0.538533777727373 23
"STANDING" -0.630177800189982 0.520964070869969 23
"STANDING" -0.630643519783304 0.526881834012395 23
"STANDING" -0.638114251491607 0.536793650564974 23
"STANDING" -0.640347649100179 0.536774526310845 23
"STANDING" -0.649830623556964 0.535973208681831 23
"STANDING" -0.652979719867982 0.535508254914617 23
"STANDING" -0.645477099194821 0.538051360932498 23
"STANDING" -0.638062193774821 0.524636568626879 23
"STANDING" -0.637273786324643 0.516778929221961 23
"STANDING" -0.644356296363036 0.534184426147666 23
"STANDING" -0.646731685959107 0.542932430832892 23
"STANDING" -0.649481542365714 0.534511225845852 23
"STANDING" -0.645334745351911 0.52787174537129 23
"STANDING" -0.642411647316446 0.516136290526732 23
"STANDING" -0.639592242973571 0.521552441964442 23
"STANDING" -0.650109949850714 0.52530187894949 23
"STANDING" -0.611211989464821 0.53626748026799 23
"STANDING" -0.615706071592857 0.546214486592115 23
"STANDING" -0.630554185673571 0.551692682528353 23
"STANDING" -0.645084796245179 0.523680766287312 23
"STANDING" -0.65552871692625 0.525975253967947 23
"STANDING" -0.639485915585696 0.537417563365604 23
"STANDING" -0.647073196041775 0.524689747343535 23
"STANDING" -0.630351303037857 0.527052339425814 23
"STANDING" -0.629348373147857 0.526072125815741 23
"STANDING" -0.628732289485893 0.522340481090045 23
"STANDING" -0.6197888493525 0.529002469842743 23
"STANDING" -0.619986569084643 0.528522572017037 23
"STANDING" -0.617542569909071 0.534663193482735 23
"STANDING" -0.624160871841786 0.539348400389772 23
"STANDING" -0.633779289074107 0.528862351622525 23
